9	0	1	19.58	2.92	0.88	19.80	10.99	
9	0	2	24.93	3.46	0.19	25.17	16.32	
9	0	3	26.96	3.10	0.14	27.14	18.24	
9	0	4	31.06	2.68	0.11	31.18	22.24	
9	0	5	32.20	2.89	0.27	32.33	23.40	
9	0	6	32.48	2.23	0.21	32.55	23.60	
9	0	7	32.43	2.52	0.28	32.52	23.58	
9	0	8	31.88	2.52	0.20	31.98	23.04	
9	0	9	31.77	2.11	0.39	31.84	22.88	
9	0	10	31.38	2.38	0.48	31.47	22.53	
9	0	11	34.53	1.83	0.37	34.58	25.62	
9	0	12	33.84	2.11	0.56	33.90	24.94	
9	1	0	22.01	3.83	0.88	22.34	13.58	
9	1	1	23.76	3.15	0.21	23.97	15.11	
9	1	2	26.40	3.58	0.19	26.64	17.78	
9	1	3	30.46	3.25	0.13	30.63	21.72	
9	1	4	29.25	3.58	0.21	29.47	20.58	
9	1	5	30.41	2.45	0.15	30.51	21.57	
9	1	6	32.32	2.40	0.25	32.41	23.47	
9	1	7	32.15	2.49	0.19	32.25	23.31	
9	1	8	30.48	4.47	1.58	30.81	21.96	
9	1	9	31.50	3.18	0.31	31.66	22.75	
9	1	10	32.10	2.17	0.45	32.17	23.22	
9	1	11	34.00	2.16	0.36	34.07	25.11	
9	1	12	34.88	1.37	0.52	34.91	25.94	
9	2	0	27.53	5.98	0.35	28.17	19.49	
9	2	1	24.46	3.42	0.20	24.70	15.85	
9	2	2	29.89	3.91	0.14	30.15	21.27	
9	2	3	29.61	3.26	0.18	29.79	20.88	
9	2	4	28.94	3.28	0.24	29.12	20.23	
9	2	5	29.37	3.62	0.27	29.59	20.70	
9	2	6	30.73	2.42	0.14	30.83	21.89	
9	2	7	32.76	1.54	1.09	32.80	23.83	
9	2	8	31.88	2.96	0.31	32.01	23.09	
9	2	10	32.67	3.11	0.35	32.82	23.89	
9	2	11	31.62	3.71	0.71	31.83	22.94	
9	3	0	26.52	5.98	0.32	27.19	18.53	
9	3	1	21.50	4.32	0.62	21.93	13.24	
9	3	2	27.26	2.43	0.28	27.37	18.44	
9	4	0	24.45	5.10	1.20	24.98	16.29	
10	0	2	27.80	2.33	0.43	27.89	18.96	
10	0	3	28.11	2.97	0.39	28.26	19.35	
10	0	4	32.40	2.53	0.32	32.50	23.56	
10	0	5	33.89	1.37	0.31	33.92	24.94	
10	0	6	33.06	1.89	0.35	33.11	24.15	
10	0	7	32.92	2.42	0.99	33.01	24.06	
10	0	8	33.08	2.73	0.41	33.19	24.25	
10	0	9	33.18	2.18	0.55	33.25	24.29	
10	0	10	32.41	2.32	0.60	32.49	23.54	
10	0	11	35.22	1.20	0.36	35.24	26.26	
10	0	12	34.09	2.45	0.61	34.17	25.22	
10	0	13	34.99	1.79	0.57	35.04	26.08	
10	0	15	33.56	2.32	0.56	33.64	24.69	
10	1	1	27.20	2.30	0.50	27.29	18.36	
10	1	2	28.24	3.27	0.51	28.42	19.53	
10	1	3	32.44	2.60	0.34	32.54	23.60	
10	1	4	30.66	3.22	0.47	30.82	21.91	
10	1	5	31.63	2.46	0.33	31.73	22.78	
10	1	6	31.69	2.09	1.20	31.76	22.81	
10	1	7	33.30	1.78	0.30	33.34	24.38	
10	1	8	34.14	2.09	1.21	34.20	25.25	
10	1	9	32.73	2.96	0.46	32.87	23.93	
10	1	10	31.71	3.82	0.83	31.94	23.05	
10	1	11	34.23	2.45	0.59	34.32	25.37	
10	1	12	35.13	1.43	0.29	35.16	26.19	
10	1	14	33.55	2.32	0.56	33.63	24.67	
10	2	0	29.13	6.38	0.97	29.82	21.14	
10	2	1	27.49	3.00	0.57	27.65	18.75	
10	2	2	32.35	2.81	0.32	32.47	23.54	
10	2	3	31.71	3.40	0.60	31.89	22.98	
10	2	4	31.74	2.55	0.44	31.84	22.90	
10	2	5	29.19	2.35	0.48	29.28	20.34	
10	2	6	31.84	2.48	0.35	31.94	23.00	
10	2	8	32.88	2.15	0.46	32.95	23.99	
10	2	10	33.69	2.37	0.37	33.78	24.83	
10	2	11	33.52	2.73	0.49	33.63	24.69	
10	2	13	34.00	2.47	0.47	34.09	25.14	
10	3	0	29.56	4.98	0.89	29.97	21.17	
10	3	1	26.84	4.60	2.30	27.23	18.44	
11	0	100	34.76	2.54	0.44	34.85	25.90	
11	1	100	34.90	2.50	0.42	34.99	26.04	
11	2	100	33.37	3.89	0.63	33.59	24.69	
