3	8	8	4.12	1.43	1.01	4.36	4.64	
3	8	9	9.15	2.58	1.29	9.51	2.65	
3	9	0	3.27	2.53	0.04	4.13	5.84	
3	9	1	2.42	1.62	0.03	2.91	6.33	
3	9	2	2.46	1.67	0.04	2.97	6.30	
3	9	3	2.59	1.58	0.06	3.03	6.15	
3	9	4	2.49	1.60	0.10	2.96	6.26	
3	9	5	2.54	1.84	0.18	3.13	6.28	
3	9	6	3.78	2.79	0.46	4.70	5.51	
3	9	7	3.64	2.62	0.79	4.48	5.55	
3	9	8	7.53	3.43	1.98	8.28	3.58	
3	9	10	8.08	2.05	1.18	8.33	2.10	
3	10	0	3.08	2.29	0.04	3.84	5.91	
3	10	1	2.18	1.45	0.03	2.62	6.52	
3	10	2	2.20	1.43	0.04	2.62	6.49	
3	10	3	2.34	1.75	0.07	2.92	6.44	
3	10	4	2.15	1.30	0.09	2.51	6.51	
3	10	5	2.43	2.00	0.21	3.15	6.42	
3	10	6	3.51	2.97	0.68	4.60	5.84	
3	10	7	5.67	1.94	0.69	5.99	3.46	
3	10	8	4.23	2.04	1.02	4.70	4.76	
3	10	9	8.71	3.69	2.61	9.45	3.69	
3	11	0	3.03	2.38	0.05	3.85	6.00	
3	11	1	1.98	1.32	0.03	2.38	6.69	
3	11	2	2.13	1.57	0.05	2.64	6.59	
3	11	3	2.18	1.69	0.08	2.76	6.58	
3	11	4	2.23	1.77	0.14	2.84	6.55	
3	11	5	2.30	1.85	0.25	2.95	6.50	
3	11	6	3.32	2.51	0.39	4.17	5.79	
3	11	7	4.83	3.39	1.69	5.90	5.02	
3	11	8	1.22	0.00	0.00	1.22	7.32	
3	11	9	2.27	0.43	0.30	2.30	6.29	
3	11	10	5.02	0.00	0.00	5.02	3.52	
3	12	0	2.93	2.09	0.05	3.60	5.99	
3	12	1	1.92	1.27	0.03	2.30	6.74	
3	12	2	1.94	1.37	0.05	2.38	6.73	
3	12	3	1.92	1.52	0.08	2.45	6.79	
3	12	4	1.94	1.23	0.13	2.29	6.71	
3	12	5	1.94	1.38	0.16	2.38	6.74	
3	12	6	2.25	1.95	0.37	2.98	6.58	
3	12	7	3.21	2.18	0.48	3.88	5.75	
3	12	8	4.34	2.50	1.77	5.01	4.88	
3	12	10	1.84	0.00	0.00	1.84	6.70	
3	13	0	2.85	2.21	0.06	3.61	6.10	
3	13	1	1.67	1.07	0.03	1.98	6.95	
3	13	2	1.61	1.21	0.05	2.02	7.03	
3	13	3	1.56	1.09	0.08	1.90	7.06	
3	13	4	1.77	1.03	0.09	2.05	6.84	
3	13	5	1.56	0.52	0.09	1.64	7.00	
3	13	6	2.78	2.21	0.46	3.55	6.17	
3	13	7	2.91	1.33	0.94	3.19	5.78	
3	13	9	1.84	0.00	0.00	1.84	6.70	
3	14	0	2.67	1.93	0.06	3.29	6.18	
3	14	1	1.63	1.16	0.05	2.00	7.00	
3	14	2	1.42	0.99	0.06	1.73	7.18	
3	14	3	1.69	0.82	0.06	1.88	6.90	
3	14	4	1.54	0.59	0.07	1.65	7.02	
3	14	5	1.50	0.38	0.06	1.55	7.05	
3	14	6	2.18	1.91	0.43	2.90	6.63	
3	14	7	2.16	1.69	0.51	2.74	6.59	
3	15	0	2.62	2.05	0.09	3.33	6.27	
3	15	1	1.35	0.84	0.04	1.60	7.23	
3	15	2	1.48	0.76	0.05	1.66	7.10	
3	15	3	1.51	0.57	0.06	1.61	7.05	
3	15	4	1.58	0.35	0.06	1.62	6.97	
3	15	5	1.76	0.89	0.18	1.97	6.84	
3	15	6	1.52	0.21	0.06	1.53	7.02	
3	15	7	1.43	0.10	0.06	1.43	7.11	
3	16	0	2.29	1.87	0.11	2.95	6.52	
3	16	1	1.41	0.66	0.04	1.56	7.16	
3	16	2	1.50	0.57	0.05	1.61	7.06	
3	16	3	1.54	0.76	0.11	1.72	7.04	
3	16	4	1.48	0.17	0.02	1.49	7.05	
3	16	5	1.65	0.29	0.08	1.67	6.89	
3	16	6	1.81	0.12	0.05	1.82	6.72	
3	16	7	1.38	0.06	0.04	1.38	7.16	
3	17	0	2.48	1.50	0.12	2.90	6.23	
3	17	1	1.43	0.62	0.06	1.56	7.13	
3	17	2	1.47	0.49	0.07	1.55	7.08	
3	17	3	1.41	0.25	0.05	1.43	7.14	
3	17	4	1.53	0.21	0.04	1.54	7.01	
3	17	5	1.57	0.12	0.04	1.57	6.97	
3	17	6	1.79	0.30	0.08	1.81	6.76	
3	18	0	2.76	1.86	0.21	3.33	6.07	
3	18	1	1.42	0.59	0.09	1.54	7.14	
3	18	2	1.31	0.37	0.07	1.36	7.23	
3	18	3	1.57	0.33	0.07	1.61	6.97	
3	18	4	1.54	0.18	0.05	1.55	7.00	
3	18	5	1.57	0.26	0.11	1.59	6.97	
3	18	6	1.59	0.21	0.10	1.61	6.95	
3	18	7	1.58	0.00	0.00	1.58	6.96	
3	19	0	2.85	1.97	0.45	3.47	6.02	
3	19	1	1.21	0.42	0.09	1.28	7.34	
3	19	2	1.38	0.30	0.06	1.41	7.16	
3	19	3	1.61	0.22	0.07	1.63	6.93	
3	19	4	1.68	0.27	0.08	1.71	6.86	
3	20	0	2.25	0.95	0.19	2.44	6.36	
3	20	1	0.87	0.21	0.10	0.90	7.67	
3	20	2	1.15	0.91	0.53	1.47	7.44	
3	20	3	1.64	0.07	0.04	1.64	6.89	
3	20	4	1.66	0.00	0.00	1.66	6.88	
3	20	5	1.75	0.00	0.00	1.75	6.79	
3	21	0	1.59	0.85	0.35	1.80	7.00	
3	21	1	1.29	0.00	0.00	1.29	7.25	
3	21	2	-0.14	0.00	0.00	0.14	8.68	
3	21	3	1.79	0.05	0.03	1.80	6.74	
3	21	4	1.71	0.04	0.02	1.71	6.83	
3	21	6	1.75	0.00	0.00	1.75	6.79	
3	22	1	-0.14	0.00	0.00	0.14	8.68	
3	22	4	1.79	0.05	0.02	1.80	6.74	
3	22	7	1.75	0.00	0.00	1.75	6.79	
3	23	0	0.34	0.67	0.39	0.75	8.23	
4	0	1	5.61	2.97	0.03	6.35	4.17	
4	0	2	5.96	3.21	0.03	6.77	4.11	
4	0	3	5.61	3.02	0.03	6.37	4.21	
4	0	4	5.54	3.20	0.05	6.40	4.39	
4	0	5	5.03	3.00	0.06	5.86	4.61	
4	0	6	4.71	2.45	0.08	5.31	4.54	
4	0	7	4.73	3.35	0.20	5.79	5.07	
4	0	8	5.82	4.56	0.55	7.39	5.31	
4	0	9	5.05	4.12	0.90	6.52	5.40	
4	0	10	5.68	5.45	1.93	7.87	6.15	
4	0	11	14.71	1.21	0.70	14.76	6.29	
4	1	0	6.67	3.94	0.05	7.75	4.36	
4	1	1	5.83	3.19	0.03	6.64	4.18	
4	1	2	5.51	3.01	0.03	6.27	4.27	
4	1	3	5.50	3.08	0.04	6.30	4.32	
4	1	4	5.13	3.04	0.05	5.96	4.57	
4	1	5	5.02	3.13	0.08	5.92	4.71	
4	1	6	5.05	3.70	0.15	6.26	5.08	
4	1	7	4.94	3.53	0.27	6.07	5.04	
4	1	8	6.51	5.21	0.80	8.34	5.59	
4	1	9	4.79	4.15	1.07	6.34	5.59	
4	1	10	3.62	0.00	0.00	3.62	4.92	
4	1	12	14.71	1.21	0.70	14.76	6.29	
4	2	0	6.62	4.02	0.04	7.75	4.45	
4	2	1	5.47	3.05	0.03	6.26	4.32	
4	2	2	5.49	3.12	0.03	6.32	4.36	
4	2	3	5.07	2.96	0.04	5.87	4.56	
4	2	4	5.05	3.11	0.06	5.93	4.67	
4	2	5	5.45	3.90	0.11	6.70	4.97	
4	2	6	5.64	4.23	0.21	7.05	5.12	
4	2	7	6.17	4.73	0.48	7.78	5.29	
4	2	8	5.61	5.25	1.05	7.68	6.02	
4	2	9	11.65	8.02	5.67	14.14	8.61	
4	2	11	14.71	1.21	0.70	14.76	6.29	
4	3	0	6.26	3.81	0.03	7.33	4.44	
4	3	1	5.24	2.98	0.03	6.03	4.44	
4	3	2	5.00	2.93	0.03	5.80	4.59	
4	3	3	5.03	3.05	0.04	5.88	4.64	
4	3	4	5.24	3.35	0.07	6.22	4.70	
4	3	5	5.11	3.55	0.13	6.23	4.93	
4	3	6	6.01	4.73	0.29	7.65	5.36	
4	3	7	6.33	5.03	0.60	8.09	5.49	
4	3	8	5.88	3.21	0.89	6.70	4.17	
4	3	9	18.38	0.00	0.00	18.38	9.84	
4	3	10	16.69	2.60	1.16	16.90	8.56	
4	4	0	5.99	3.74	0.03	7.07	4.53	
4	4	1	4.73	2.70	0.02	5.45	4.67	
4	4	2	4.79	2.83	0.03	5.57	4.69	
4	4	3	4.95	3.10	0.05	5.84	4.74	
4	4	4	4.93	3.13	0.08	5.84	4.77	
4	4	5	5.57	3.91	0.14	6.81	4.91	
4	4	6	6.84	4.47	0.31	8.18	4.78	
4	4	7	6.06	4.61	0.56	7.61	5.24	
4	4	8	10.17	5.04	1.91	11.35	5.30	
4	4	9	12.28	3.03	1.24	12.65	4.82	
4	5	0	5.48	3.56	0.03	6.53	4.70	
4	5	1	4.42	2.54	0.03	5.10	4.83	
4	5	2	4.58	2.77	0.03	5.35	4.83	
4	5	3	4.79	2.96	0.05	5.63	4.77	
4	5	4	4.97	3.32	0.09	5.97	4.87	
4	5	5	4.67	3.11	0.15	5.61	4.96	
4	5	6	6.01	4.25	0.30	7.36	4.94	
4	5	7	8.67	4.04	0.57	9.57	4.04	
4	5	8	8.47	4.23	0.97	9.47	4.23	
4	5	10	15.28	0.00	0.00	15.28	6.74	
4	6	0	4.97	3.33	0.03	5.98	4.88	
4	6	1	4.10	2.38	0.02	4.74	5.04	
4	6	2	4.42	2.71	0.04	5.19	4.93	
4	6	3	4.47	2.81	0.06	5.28	4.94	
4	6	4	4.73	3.20	0.11	5.71	4.97	
4	6	5	5.24	3.77	0.19	6.46	5.01	
4	6	6	5.55	3.80	0.42	6.73	4.83	
4	6	7	9.85	3.30	0.39	10.38	3.55	
4	6	8	7.92	4.12	1.37	8.93	4.16	
4	6	9	6.79	4.64	2.32	8.23	4.96	
4	7	0	4.75	3.34	0.03	5.81	5.05	
4	7	1	3.84	2.30	0.03	4.47	5.23	
4	7	2	4.01	2.54	0.04	4.75	5.19	
4	7	3	4.28	2.86	0.07	5.15	5.13	
4	7	4	3.99	2.69	0.11	4.81	5.28	
4	7	5	5.50	3.36	0.19	6.44	4.53	
4	7	6	6.72	4.23	0.39	7.94	4.60	
4	7	7	6.84	4.90	0.71	8.41	5.18	
4	7	8	9.45	3.00	1.00	9.92	3.14	
4	7	9	7.42	1.38	0.36	7.55	1.78	
4	7	10	1.84	0.00	0.00	1.84	6.70	
4	8	0	4.53	3.37	0.04	5.65	5.23	
4	8	1	3.53	2.16	0.03	4.14	5.45	
4	8	2	3.55	2.45	0.05	4.31	5.55	
4	8	3	3.80	2.64	0.08	4.63	5.42	
4	8	4	4.53	2.84	0.15	5.35	4.91	
4	8	5	5.22	3.42	0.26	6.24	4.76	
4	8	6	5.74	3.21	0.30	6.58	4.25	
4	8	7	7.86	3.55	0.52	8.63	3.62	
4	8	8	7.60	3.74	1.08	8.47	3.86	
4	8	9	8.52	2.85	1.08	8.98	2.85	
4	8	10	7.16	1.17	0.44	7.26	1.81	
4	9	0	4.28	3.11	0.05	5.29	5.27	
4	9	1	3.15	2.10	0.04	3.79	5.78	
4	9	2	3.29	2.27	0.05	4.00	5.72	
4	9	3	3.21	2.28	0.09	3.94	5.80	
4	9	4	4.24	3.17	0.20	5.29	5.34	
4	9	5	4.47	3.08	0.28	5.43	5.10	
4	9	6	5.88	3.10	0.34	6.65	4.08	
4	9	7	6.49	3.12	0.44	7.20	3.73	
4	9	8	8.42	3.73	1.18	9.21	3.73	
4	9	9	3.25	1.98	1.15	3.80	5.65	
4	9	10	7.34	4.26	1.61	8.49	4.43	
4	9	11	10.49	0.00	0.00	10.49	1.95	
4	10	0	4.01	3.00	0.05	5.01	5.43	
4	10	1	2.88	1.98	0.04	3.49	5.99	
4	10	2	2.91	2.15	0.06	3.62	6.03	
4	10	3	3.42	2.49	0.11	4.24	5.69	
4	10	4	2.56	1.90	0.13	3.18	6.27	
4	10	5	3.66	4.52	0.61	5.82	6.65	
4	10	6	5.90	3.52	0.63	6.87	4.40	
4	10	7	7.23	3.29	0.66	7.94	3.54	
4	10	8	6.89	2.86	0.57	7.46	3.30	
4	10	9	7.79	3.92	1.31	8.72	4.00	
4	10	10	2.69	1.68	0.75	3.17	6.09	
4	10	11	11.63	0.00	0.00	11.63	3.09	
4	11	0	3.82	2.90	0.06	4.80	5.54	
4	11	1	2.58	1.67	0.04	3.07	6.19	
4	11	2	2.77	2.01	0.07	3.42	6.11	
4	11	3	2.70	2.03	0.10	3.38	6.18	
4	11	4	3.03	2.33	0.23	3.82	5.98	
4	11	5	3.11	1.98	0.30	3.69	5.78	
4	11	6	5.32	3.29	0.78	6.25	4.60	
4	11	7	6.38	2.31	0.41	6.78	3.16	
4	11	8	8.17	2.77	1.13	8.63	2.79	
4	11	9	6.75	3.04	1.07	7.41	3.52	
4	11	10	7.98	4.28	3.03	9.06	4.32	
4	12	0	3.64	2.64	0.07	4.50	5.57	
4	12	1	2.29	1.53	0.05	2.75	6.43	
4	12	2	2.53	1.77	0.08	3.09	6.26	
4	12	3	2.44	1.86	0.12	3.07	6.37	
4	12	4	2.50	2.46	0.25	3.51	6.52	
4	12	5	2.80	2.06	0.30	3.48	6.09	
4	12	6	4.39	2.54	0.53	5.07	4.86	
4	12	7	5.93	3.35	0.97	6.81	4.24	
4	12	8	5.20	2.28	0.76	5.67	4.04	
4	12	9	9.60	0.00	0.00	9.60	1.06	
4	12	10	2.91	2.30	1.03	3.70	6.08	
4	13	0	3.62	2.86	0.10	4.62	5.69	
4	13	1	1.98	1.21	0.05	2.32	6.66	
4	13	2	2.36	1.58	0.09	2.84	6.38	
4	13	3	2.30	1.72	0.15	2.88	6.46	
4	13	4	1.92	1.19	0.11	2.26	6.72	
4	13	5	2.08	1.23	0.32	2.41	6.57	
4	13	6	3.56	2.27	0.43	4.22	5.47	
4	13	7	1.51	0.13	0.06	1.51	7.03	
4	13	8	7.69	0.00	0.00	7.69	0.85	
4	13	9	6.83	0.41	0.29	6.84	1.75	
4	14	0	3.00	2.06	0.09	3.63	5.91	
4	14	1	2.20	1.56	0.09	2.70	6.52	
4	14	2	1.84	1.33	0.10	2.27	6.83	
4	14	3	1.91	1.22	0.12	2.27	6.74	
4	14	4	2.31	1.62	0.33	2.83	6.43	
4	14	5	2.43	1.61	0.29	2.91	6.32	
4	14	6	5.25	3.21	0.74	6.15	4.59	
4	14	7	2.36	1.53	0.44	2.82	6.36	
4	15	0	3.73	2.91	0.19	4.73	5.62	
4	15	1	1.72	0.89	0.08	1.94	6.87	
4	15	2	1.93	1.13	0.12	2.23	6.71	
4	15	3	1.66	0.65	0.08	1.78	6.91	
4	15	4	2.02	1.42	0.28	2.47	6.67	
4	15	5	2.28	1.93	0.73	2.99	6.55	
4	15	6	1.88	0.96	0.23	2.11	6.72	
4	15	7	1.75	0.00	0.00	1.75	6.79	
4	16	0	3.22	2.46	0.29	4.05	5.86	
4	16	1	1.53	1.21	0.13	1.95	7.11	
4	16	2	1.70	0.57	0.11	1.79	6.86	
4	16	3	1.48	0.34	0.09	1.52	7.06	
4	16	4	1.62	0.75	0.11	1.79	6.95	
4	16	6	1.58	0.00	0.00	1.58	6.96	
4	16	7	1.29	0.00	0.00	1.29	7.25	
4	17	0	3.59	2.14	0.31	4.18	5.39	
4	17	1	1.72	0.65	0.13	1.84	6.85	
4	17	2	1.13	1.08	0.31	1.56	7.48	
4	17	3	1.69	0.32	0.10	1.72	6.85	
4	17	4	1.48	0.18	0.09	1.49	7.06	
4	17	5	1.72	0.25	0.11	1.73	6.82	
4	18	0	4.65	2.47	0.71	5.27	4.61	
4	18	1	1.24	1.19	0.37	1.71	7.40	
4	18	2	1.58	0.00	0.00	1.58	6.96	
4	18	3	1.57	0.30	0.13	1.60	6.97	
4	18	4	1.91	0.48	0.24	1.97	6.65	
4	19	0	3.88	0.20	0.14	3.89	4.66	
4	19	2	1.69	0.04	0.02	1.69	6.85	
4	19	4	2.04	0.00	0.00	2.04	6.50	
4	19	5	1.48	0.14	0.08	1.49	7.05	
4	20	0	1.73	0.00	0.00	1.73	6.81	
4	20	3	1.75	0.00	0.00	1.75	6.79	
4	21	0	2.05	0.00	0.00	2.05	6.49	
4	21	4	1.75	0.00	0.00	1.75	6.79	
5	0	1	7.29	3.79	0.04	8.22	3.99	
5	0	2	7.70	3.99	0.03	8.67	4.08	
5	0	3	7.33	3.96	0.04	8.33	4.14	
5	0	4	7.24	4.18	0.05	8.36	4.38	
5	0	5	7.05	4.61	0.08	8.42	4.85	
5	0	6	6.42	4.17	0.12	7.66	4.68	
5	0	7	6.88	5.09	0.23	8.55	5.35	
5	0	8	11.00	7.26	0.61	13.18	7.66	
5	0	9	7.86	6.09	1.04	9.94	6.12	
5	0	10	4.34	2.72	0.70	5.13	5.00	
5	0	11	9.54	3.70	0.99	10.23	3.83	
5	0	13	18.72	0.00	0.00	18.72	10.18	
5	1	0	8.48	4.77	0.05	9.73	4.77	
5	1	1	7.55	3.89	0.04	8.49	4.01	
5	1	2	7.22	3.90	0.03	8.20	4.11	
5	1	3	7.28	4.09	0.04	8.35	4.28	
5	1	4	7.07	4.37	0.06	8.32	4.61	
5	1	5	6.92	4.50	0.10	8.26	4.78	
5	1	6	7.49	5.40	0.19	9.24	5.50	
5	1	7	8.07	6.10	0.38	10.12	6.12	
5	1	8	8.66	5.52	0.58	10.27	5.53	
5	1	9	10.78	8.14	1.49	13.51	8.45	
5	1	10	11.24	7.42	2.14	13.47	7.90	
5	1	11	7.85	0.00	0.00	7.85	0.69	
5	1	12	16.83	2.21	1.10	16.97	8.58	
5	2	0	8.54	4.86	0.04	9.82	4.86	
5	2	1	7.17	3.78	0.03	8.10	4.02	
5	2	2	7.13	3.81	0.03	8.09	4.06	
5	2	3	6.92	4.12	0.04	8.06	4.43	
5	2	4	7.09	4.45	0.07	8.37	4.68	
5	2	5	7.67	5.29	0.13	9.32	5.36	
5	2	6	8.90	5.88	0.25	10.66	5.89	
5	2	7	7.98	4.79	0.37	9.31	4.82	
5	2	8	9.37	6.74	0.88	11.54	6.79	
5	2	9	9.71	7.16	1.56	12.06	7.25	
5	2	10	18.21	4.69	1.91	18.81	10.76	
5	2	11	16.59	2.50	1.44	16.78	8.44	
5	2	13	17.54	0.00	0.00	17.54	9.00	
5	3	0	8.11	4.71	0.04	9.38	4.73	
5	3	1	6.71	3.56	0.03	7.60	4.00	
5	3	2	6.78	3.87	0.04	7.81	4.25	
5	3	3	6.70	3.83	0.05	7.72	4.24	
5	3	4	7.33	4.50	0.08	8.61	4.66	
5	3	5	7.85	4.90	0.14	9.26	4.95	
5	3	6	8.58	5.62	0.28	10.26	5.62	
5	3	7	9.11	6.09	0.52	10.96	6.12	
5	3	8	9.20	5.09	0.79	10.51	5.13	
5	3	9	16.84	4.30	1.11	17.38	9.35	
5	3	10	14.81	5.32	2.38	15.74	8.22	
5	3	11	20.80	0.45	0.32	20.80	12.27	
5	3	12	17.54	0.00	0.00	17.54	9.00	
5	4	0	7.61	4.57	0.04	8.87	4.66	
5	4	1	6.22	3.38	0.03	7.08	4.10	
5	4	2	6.30	3.52	0.04	7.22	4.17	
5	4	3	6.82	4.04	0.06	7.93	4.38	
5	4	4	6.70	3.96	0.09	7.78	4.36	
5	4	5	8.02	4.88	0.16	9.39	4.91	
5	4	6	9.60	5.17	0.25	10.90	5.28	
5	4	7	8.11	4.94	0.40	9.49	4.96	
5	4	8	10.83	5.09	0.94	11.97	5.58	
5	4	9	12.16	3.90	1.23	12.77	5.32	
5	4	10	15.57	7.40	4.27	17.24	10.21	
5	4	11	17.54	0.00	0.00	17.54	9.00	
5	5	0	7.07	4.39	0.03	8.32	4.62	
5	5	1	5.65	3.08	0.03	6.44	4.22	
5	5	2	6.14	3.58	0.04	7.11	4.31	
5	5	3	6.54	3.70	0.06	7.52	4.20	
5	5	4	7.35	4.43	0.11	8.58	4.59	
5	5	5	6.55	4.07	0.18	7.71	4.53	
5	5	6	8.87	4.64	0.23	10.01	4.65	
5	5	7	10.73	3.97	0.32	11.44	4.53	
5	5	8	10.54	3.57	0.55	11.12	4.09	
5	5	9	10.08	4.97	3.51	11.24	5.20	
5	5	10	17.54	0.00	0.00	17.54	9.00	
5	6	0	6.47	4.04	0.04	7.63	4.54	
5	6	1	5.36	2.98	0.03	6.13	4.36	
5	6	2	5.82	3.34	0.05	6.71	4.30	
5	6	3	6.09	3.69	0.08	7.12	4.42	
5	6	4	6.63	4.05	0.12	7.77	4.48	
5	6	5	7.36	4.39	0.18	8.57	4.55	
5	6	6	6.78	4.61	0.41	8.20	4.93	
5	6	7	9.84	3.13	0.20	10.33	3.40	
5	6	8	12.35	3.69	0.57	12.89	5.31	
5	6	9	11.12	3.87	1.37	11.78	4.65	
5	7	0	6.27	4.09	0.04	7.48	4.68	
5	7	1	5.00	2.87	0.04	5.77	4.55	
5	7	2	5.40	3.29	0.06	6.32	4.55	
5	7	3	5.66	3.38	0.09	6.59	4.43	
5	7	4	5.65	3.69	0.14	6.75	4.68	
5	7	5	6.97	3.76	0.20	7.92	4.07	
5	7	6	9.11	3.95	0.23	9.93	3.99	
5	7	7	8.70	5.38	0.61	10.23	5.39	
5	7	8	10.49	3.32	0.54	11.00	3.85	
5	7	9	11.01	2.29	0.38	11.24	3.37	
5	8	0	6.16	4.07	0.05	7.38	4.71	
5	8	1	4.63	2.68	0.04	5.35	4.74	
5	8	2	4.90	3.03	0.07	5.76	4.73	
5	8	3	5.34	3.24	0.11	6.24	4.55	
5	8	4	5.29	3.53	0.20	6.36	4.80	
5	8	5	6.77	4.08	0.23	7.91	4.44	
5	8	6	7.83	3.77	0.31	8.69	3.84	
5	8	7	9.14	3.58	0.36	9.82	3.63	
5	8	8	10.83	3.44	0.77	11.36	4.13	
5	8	9	11.02	3.75	0.94	11.64	4.50	
5	8	10	10.77	2.14	0.57	10.97	3.09	
5	9	0	5.64	3.88	0.07	6.85	4.84	
5	9	1	4.29	2.56	0.05	4.99	4.96	
5	9	2	4.67	2.97	0.08	5.54	4.87	
5	9	3	4.80	3.10	0.12	5.72	4.85	
5	9	4	4.77	3.29	0.21	5.79	5.00	
5	9	5	5.58	3.08	0.32	6.38	4.27	
5	9	6	7.99	4.03	0.35	8.95	4.07	
5	9	7	9.62	3.53	0.42	10.25	3.69	
5	9	8	9.62	2.89	0.49	10.04	3.09	
5	9	9	13.99	0.00	0.00	13.99	5.45	
5	9	10	10.01	3.28	0.88	10.54	3.60	
5	9	11	10.65	2.72	1.57	11.00	3.45	
5	10	0	5.32	3.65	0.08	6.45	4.86	
5	10	1	3.69	2.38	0.06	4.39	5.40	
5	10	2	3.83	2.47	0.08	4.56	5.32	
5	10	3	4.48	3.16	0.15	5.48	5.14	
5	10	4	4.56	3.40	0.25	5.68	5.23	
5	10	5	5.32	4.55	0.49	7.00	5.57	
5	10	6	4.32	2.93	0.45	5.22	5.13	
5	10	7	7.06	3.67	0.51	7.95	3.96	
5	10	8	9.54	3.77	0.60	10.26	3.91	
5	10	9	10.12	3.07	0.65	10.57	3.45	
5	10	10	13.99	0.00	0.00	13.99	5.45	
5	10	11	11.77	1.13	0.80	11.82	3.42	
5	11	0	5.29	3.69	0.10	6.45	4.91	
5	11	1	3.22	1.89	0.06	3.73	5.65	
5	11	2	3.67	2.78	0.13	4.61	5.60	
5	11	3	3.46	2.78	0.19	4.44	5.79	
5	11	4	3.75	2.99	0.30	4.80	5.64	
5	11	5	4.37	2.59	0.43	5.08	4.91	
5	11	6	4.95	4.37	1.03	6.61	5.65	
5	11	7	7.27	3.01	0.50	7.87	3.27	
5	11	8	6.90	3.46	0.79	7.72	3.83	
5	11	9	9.99	3.38	0.94	10.55	3.68	
5	11	10	5.98	0.00	0.00	5.98	2.56	
5	12	0	4.71	3.14	0.11	5.66	4.94	
5	12	1	2.99	2.15	0.09	3.68	5.95	
5	12	2	2.93	2.26	0.13	3.70	6.05	
5	12	3	2.86	2.60	0.21	3.86	6.24	
5	12	4	2.92	2.26	0.33	3.69	6.05	
5	12	5	3.31	2.13	0.39	3.94	5.64	
5	12	6	2.39	1.72	0.48	2.94	6.39	
5	12	7	6.89	2.71	0.70	7.41	3.17	
5	12	8	7.89	3.21	0.97	8.52	3.28	
5	12	9	9.09	0.49	0.28	9.10	0.73	
5	13	0	4.49	3.70	0.18	5.82	5.49	
5	13	1	2.30	1.69	0.10	2.85	6.46	
5	13	2	2.78	2.16	0.16	3.52	6.15	
5	13	3	2.62	2.44	0.28	3.58	6.40	
5	13	4	2.70	2.11	0.26	3.43	6.20	
5	13	5	2.99	1.39	0.39	3.30	5.71	
5	13	6	3.18	2.93	0.93	4.32	6.11	
5	13	7	1.75	0.00	0.00	1.75	6.79	
5	13	8	6.83	0.28	0.16	6.84	1.73	
5	13	9	5.33	1.48	0.85	5.53	3.53	
5	14	0	3.93	2.99	0.19	4.94	5.49	
5	14	1	2.76	1.99	0.14	3.40	6.11	
5	14	2	2.56	2.03	0.23	3.27	6.31	
5	14	3	2.02	1.56	0.19	2.55	6.70	
5	14	4	1.88	0.52	0.10	1.95	6.67	
5	14	5	1.69	0.15	0.05	1.70	6.85	
5	14	6	8.24	2.09	1.05	8.50	2.11	
5	14	7	1.50	0.00	0.00	1.50	7.04	
5	15	0	5.08	3.80	0.32	6.34	5.13	
5	15	1	1.79	0.95	0.15	2.03	6.81	
5	15	2	2.98	1.67	0.22	3.42	5.81	
5	15	3	2.49	1.80	0.35	3.08	6.30	
5	15	4	2.48	2.22	0.64	3.33	6.45	
5	16	0	5.52	2.49	0.54	6.06	3.91	
5	16	1	3.05	1.99	0.30	3.64	5.83	
5	16	2	2.03	0.82	0.29	2.19	6.56	
5	16	3	1.75	0.00	0.00	1.75	6.79	
5	16	4	2.42	1.87	0.40	3.05	6.40	
5	16	5	1.61	0.32	0.16	1.64	6.93	
5	17	0	4.36	2.36	0.71	4.96	4.79	
5	17	1	2.87	1.26	0.42	3.13	5.81	
5	17	2	1.75	0.00	0.00	1.75	6.79	
5	17	3	2.04	0.00	0.00	2.04	6.50	
5	17	4	6.27	0.00	0.00	6.27	2.27	
5	17	5	1.50	0.00	0.00	1.50	7.04	
5	17	6	2.15	0.00	0.00	2.15	6.39	
5	18	0	5.75	2.46	0.82	6.25	3.71	
5	18	3	6.27	0.00	0.00	6.27	2.27	
5	18	4	2.04	0.00	0.00	2.04	6.50	
5	19	0	13.25	0.00	0.00	13.25	4.71	
5	19	2	6.27	0.00	0.00	6.27	2.27	
5	20	1	6.27	0.00	0.00	6.27	2.27	
5	21	0	6.27	0.00	0.00	6.27	2.27	
6	0	1	9.34	4.48	0.04	10.36	4.55	
6	0	2	9.84	4.72	0.04	10.91	4.90	
6	0	3	9.59	4.86	0.04	10.75	4.98	
6	0	4	9.59	5.29	0.06	10.95	5.40	
6	0	5	9.53	5.84	0.10	11.18	5.93	
6	0	6	9.45	6.03	0.16	11.21	6.10	
6	0	7	10.52	7.00	0.29	12.64	7.27	
6	0	8	14.10	7.42	0.49	15.93	9.27	
6	0	9	12.99	7.30	0.89	14.90	8.55	
6	0	10	12.18	7.93	1.65	14.53	8.73	
6	0	11	11.18	6.32	1.91	12.84	6.85	
6	0	12	11.40	2.96	1.71	11.77	4.12	
6	0	13	17.82	1.52	0.76	17.88	9.40	
6	1	0	10.90	5.52	0.06	12.21	6.00	
6	1	1	9.67	4.55	0.04	10.69	4.69	
6	1	2	9.34	4.62	0.04	10.42	4.69	
6	1	3	9.50	4.98	0.05	10.72	5.07	
6	1	4	9.65	5.55	0.07	11.13	5.66	
